1dbcc512-ad29-4aad-9bd3-0cb5a545b9ad;110;90;88;125;
a6339c07-515f-47a6-948c-2081e8557366;104;91;114;155;
f7841bce-57e7-4293-8bae-f13f4de909f9;121;67;97;114;
00bb870f-7776-492d-849d-fde7d7122c41;83;84;97;120;
65a8deba-02b9-4898-ab05-fa6201b5c5ae;96;109;85;118;
2f7b7d98-9769-4c14-81a7-71f28ebd7987;89;103;84;110;
a29cce8f-e00e-4181-bfab-c098f1fd66e8;92;109;86;106;
d5b24a3e-fc82-462c-ae8f-15eed8659658;92;75;77;73;
e32d2c49-2b34-4aeb-a94c-6dbd30a1df41;95;103;107;119;
d154a25a-2281-47fc-a356-802d839e6046;64;94;108;112;
0ed7f3f7-1dad-453f-a0de-1b05f484269e;94;114;118;104;
97b40600-ba80-4af1-8abb-4bb9e3de86e8;77;123;50;87;
08451510-3b66-495c-8750-29e88df720df;57;73;97;133;
2ba7957c-dc10-4a20-8962-11c6b4b812f5;87;73;93;103;
e107100c-8a9e-49b2-b3dc-c4a28d6506b1;111;97;111;118;
72900f0e-baa5-43e5-a270-1399deb6b3ce;75;85;108;87;
a450265e-3592-4dbe-9a80-567a21979afe;95;81;87;115;
ecaa52eb-bf44-4d0a-a3c1-66e2045d1bec;97;95;122;110;
659461d5-347e-44f7-8912-4332f062ff39;116;136;100;122;
f37ab220-6ac5-4cc9-aea1-dc37121e7b91;62;108;74;111;
2b1f4dcd-5c63-42e7-95cc-df5f25c191e9;69;79;92;91;
ff9bf732-38e2-4daf-979e-5c83d853ef5f;143;113;101;132;
83a2a869-0aa5-4647-bf95-7fcb207a2fce;100;110;96;127;
122f423e-3643-4c77-ae38-0ec799a99502;73;81;54;81;
01e8fba5-bf00-46a3-90e8-150c269bddbc;118;99;104;124;
b91def7e-c589-4de9-a581-61546ea601d2;107;75;92;147;
8e8b9d9f-fb42-4d31-a616-d49983c3fac5;84;84;74;113;
1e59c4f4-a652-4aae-a714-8011987f29ec;77;87;97;101;
71f38749-fe3d-454b-be0b-d124c26df352;104;73;70;146;
6b1fba2b-128b-482f-864e-c7cf6d435c5d;103;60;102;107;
daba83b0-9a7b-4095-90ca-95dd92532104;102;106;103;121;
b4f47dcb-35ea-45c0-adbe-5b6abba618b0;88;90;107;101;
109a799b-028a-450c-9233-9fbb2dbfaac9;87;103;141;77;
96fc7c94-5ad7-4eaf-8973-b9930590acab;84;85;105;97;
f9150507-7bf7-4848-9d06-069c1dd6e6e6;104;110;79;112;
2489e06e-2456-49fe-9b44-21d2832d917c;82;138;90;106;
ca9e6fba-422a-4796-8392-7a208f3ce036;97;103;102;106;
334f03ec-451c-48db-aed5-b609efee4fa7;125;110;55;112;
8397ba07-6dbc-4933-bfab-8c4583f67789;52;98;81;79;
bfee5082-5d74-42bc-b746-3dbccdb29a8d;82;105;113;104;
df1d51c6-c1a8-4f67-8ba8-5d0b039134a4;76;89;97;103;
3e8dfa69-712e-4c5d-a575-db1d9ca2577f;89;113;68;113;
a62dd869-0f70-4abd-937d-a26c8b8109a9;95;107;84;84;
7f11d3e0-089c-4c2d-b7f4-2156b10a2440;77;80;88;111;
563fb9d4-d379-4e58-a2ed-d933180b70f8;82;55;77;117;
d9e4ddcb-b511-48d6-8cee-4105be2d8b74;117;74;65;116;
8c273ce6-7f11-45a2-8cd8-42a6549932c9;80;134;66;98;
b93e0fae-7975-45ef-9945-b7543bb971d7;105;82;78;68;
208d0134-41e7-4337-8754-27164078a8d0;112;72;66;110;
251bef86-5d41-4040-aefb-02018c9fa023;118;152;107;113;
eed4710d-b703-48d5-9835-4eace9a35a53;104;94;71;109;
bd9e91c8-2e34-49eb-9ecc-45848c62c47d;101;113;98;106;
5045ab61-793d-448a-8cbf-b726c0ebacdb;86;107;68;112;
32da0652-3ed1-40c0-b2f9-6e225b54a737;97;93;72;126;
eb88bb99-2d47-4c79-a48e-a466730e7118;112;95;62;138;
9759eb80-04fa-498f-904e-61e9e50c8bd2;81;90;78;90;
33d2366d-26fa-4439-803c-03ecdd5f19d0;113;105;106;113;
3911bfbe-0102-476b-9aa2-238117396aca;124;135;135;112;
a1e24a05-8a5f-4bb4-8d5b-fea0b5d113cd;91;109;60;107;
df67687a-6acb-4b0f-8dbf-4d270edfc6a8;86;66;84;95;
2fedb746-bf3f-4461-b3de-b636c328934b;56;99;71;100;
2fd35375-cdd8-4385-a311-3a0eb411d14c;91;101;75;81;
bd7b9e4c-944b-43d9-af9e-a9f33e7e3aea;102;96;117;66;
9b4afc85-703b-4f4c-8576-1e1c562d2301;72;93;85;114;
639566f1-62d4-4713-91df-cdae4a5ffeb3;94;118;85;104;
99b2e0b4-6925-490e-a489-3f59c74806f4;95;93;104;105;
0f2d82be-3857-4568-9987-cea4c9758cb1;119;82;107;113;
2018a6c6-842b-465d-9341-a75b2df41508;104;88;76;78;
43d89cd8-2cc8-4e91-8f31-f305fa8973f3;103;111;92;110;
c5e04891-5a27-4d13-8682-b0486578b472;74;115;111;115;
28ef4830-17e2-4532-baa2-1aceabe1ea00;84;95;125;82;
75590f5a-b29e-48d2-88ab-58064be11d2e;104;106;94;122;
8362c2d5-dd49-4c6b-b08e-1b1b4e742cda;65;92;112;117;
62336801-ef88-4338-8f7b-fb46f77e77d6;107;115;112;137;
f4e95470-d538-4814-84a6-e0f91c10011e;110;96;87;128;
5d13535b-14c9-461b-8ad7-b876ddf7805e;103;117;84;135;
87cf495f-f390-4fb1-a50f-b4c95199c83c;86;67;80;71;
1db5ad41-70ce-4070-869f-dd7e3c2c70c8;106;50;102;107;
aafde815-a65c-4999-8075-792f99183010;85;99;128;86;
17fefedf-e188-4d5f-b9ac-13a5866d840c;128;96;113;85;
b78d7163-b5cc-4585-9e28-389e167d13dd;111;75;64;91;
7c75a68b-1b35-4af2-906c-05f3297cb2d2;113;97;102;117;
35a5025a-2060-4889-a631-37b47eff22b0;119;68;121;99;
b81be00e-afc2-4d2d-9e16-e9d818dcc792;65;89;97;98;
c4b5e056-4b1f-4d4a-8f33-3378e4a41bfa;111;69;64;87;
d4a1b6aa-e4b9-4b3d-bd04-c8721a0cbc09;116;111;83;114;
b5a038e8-7f73-4971-b6c8-0194f38719b3;66;106;120;99;
b126345a-cd72-4ef4-8a41-e3886ac04a78;120;99;104;113;
36f68e82-713c-420c-854b-7131f5e06968;104;107;87;105;
5d2a523f-b8bb-4b34-9247-fc8aa5432a29;118;152;99;66;
b48614a9-e94b-45b8-9a95-c9f67015afd4;70;106;86;135;
e7290f6b-b3c4-4193-9c3f-1855441d1317;62;86;96;95;
db7812a9-fcc9-44d0-93c2-9cd6428983a3;133;75;72;133;
b20f99ad-7181-43b3-b6bb-b1a94795275f;78;71;84;108;
a7cb3a03-bdf8-4ba9-92ab-b0f17fe2f106;57;93;79;105;
3248c51d-daf8-4a9d-8b2c-9d26bba0a10d;87;120;109;131;
0e5508e1-796c-4050-b204-431acd297b49;129;107;153;118;
b8cad25c-8891-4e6a-b846-072a71034efd;73;92;54;95;
ab294789-56a7-4611-a9ea-bf84baf6dda0;107;88;119;85;
88efc81a-2145-4758-a9a5-310a5455d0d4;110;81;110;79;
3ecd7446-831c-42e6-a354-7710b238da08;108;86;102;111;
132454da-967a-4a45-8adf-b7a01ba4098d;81;85;116;80;
75b4889c-114d-442d-bd85-0823f4cb8e68;89;86;91;69;
a9204292-789f-46b0-855f-68d125d94d4b;91;102;125;77;
437e25fc-723a-4451-bdd1-f0120fe50863;108;106;91;116;
707da1cf-b44e-45d4-9fcd-ab6faccd753f;84;80;96;139;
75f7cd8e-fd84-4b26-bb2f-9ce4d6acb046;108;84;78;105;
606944b5-3b01-4a1d-a057-d421f5454a22;109;97;120;97;
85afd763-4fbe-4b82-8cf0-f4e5c4b13378;91;89;87;104;
5795244f-01c2-4a01-abfa-159a1a8fa744;89;93;86;108;
3da79eb0-c4cc-4aaa-a3e4-b63a4b230a8c;79;104;67;105;
29a68730-2a94-4720-8970-57305688b4a0;98;111;107;113;
8467477e-2f0f-4938-84ad-92cc142b3036;81;81;103;122;
fe1bc194-0ab5-4550-8d44-132941a46f11;93;92;87;115;
af6cdeec-06d4-4330-96af-74874094e26c;111;105;100;122;
a21de3b8-e34c-4fce-a4ec-81f7432baa01;83;84;119;72;
ca943220-ba13-4eeb-83ce-97bf7b313190;83;115;98;108;
6a5dde0e-3d74-4e74-88e1-bd55c59b93df;82;75;92;126;
1d1e613d-c199-4036-9edd-396314477628;74;80;122;123;
1055f5c9-ef5f-426c-9917-5d08e119064f;116;101;95;86;
8813446b-990e-4f20-957b-4028b2894f7a;97;53;68;113;
40d31b9f-9e2d-4353-985c-9376573a47b6;130;79;80;86;
b1f3bd2c-01f9-4a72-8f40-43b959797b0f;88;90;83;115;
ef33d0fe-f9f6-4c0b-aeb9-f71f2f98bcf2;115;66;89;90;
10c6852c-81c4-4463-9f27-672423480230;89;94;100;117;
